,date,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
121,20190309,01:00:00,8.3,3.3,71,0.0,120.0,9.4,1017.0,7.0
122,20190309,02:00:00,8.3,3.3,71,0.3,170.0,14.8,1017.1,3.0
123,20190309,03:00:00,8.3,3.9,74,0.0,160.0,9.4,1016.1,3.0
124,20190309,04:00:00,7.8,4.4,79,0.3,130.0,13.0,1015.3,3.0
125,20190309,05:00:00,6.7,3.8,82,0.0,140.0,14.8,1014.9,7.0
126,20190309,06:00:00,7.2,4.0,80,0.0,130.0,22.3,1014.5,7.0
127,20190309,07:00:00,7.2,4.0,80,0.0,130.0,25.9,1014.0,7.0
128,20190309,08:00:00,8.3,4.3,76,0.0,130.0,25.9,1013.6,8.0
129,20190309,09:00:00,8.9,4.3,73,1.0,130.0,24.1,1014.2,7.0
130,20190309,10:00:00,8.9,5.6,80,3.0,140.0,24.1,1014.0,7.0
131,20190309,11:00:00,10.0,6.2,77,0.3,160.0,18.4,1013.7,7.0
132,20190309,12:00:00,10.6,6.7,77,0.0,100.0,25.9,1013.4,7.0
133,20190309,13:00:00,13.3,5.7,60,0.0,170.0,22.3,1012.7,7.0
134,20190309,14:00:00,12.2,4.9,61,0.0,170.0,27.7,1012.2,7.0
135,20190309,15:00:00,11.7,6.6,71,0.3,200.0,27.7,1012.0,7.0
136,20190309,16:00:00,11.7,6.2,69,0.3,200.0,18.4,1011.6,7.0
137,20190309,17:00:00,11.7,4.9,63,0.0,170.0,25.9,1011.0,7.0
138,20190309,18:00:00,11.1,4.3,63,0.0,130.0,22.3,1011.1,7.0
139,20190309,19:00:00,10.0,3.9,66,0.0,140.0,14.8,1011.4,7.0
140,20190309,20:00:00,10.0,4.4,68,0.0,150.0,18.4,1011.7,7.0
141,20190309,21:00:00,8.3,4.3,76,0.0,140.0,22.3,1011.7,7.0
142,20190309,22:00:00,8.3,5.1,80,0.0,140.0,18.4,1011.7,7.0
143,20190309,23:00:00,8.9,5.1,77,0.0,120.0,18.4,1011.7,7.0
144,20190310,00:00:00,8.9,5.1,77,0.3,140.0,22.3,1011.9,7.0
145,20190310,01:00:00,8.3,5.6,83,0.8,130.0,22.3,1011.9,7.0
146,20190310,03:00:00,8.3,6.1,86,0.3,130.0,20.5,1011.9,7.0
147,20190310,04:00:00,8.3,6.1,86,2.0,120.0,20.5,1011.6,3.0
148,20190310,05:00:00,7.8,6.1,89,0.3,120.0,13.0,1011.4,3.0
149,20190310,06:00:00,8.3,6.1,86,0.0,140.0,20.5,1011.7,3.0
150,20190310,07:00:00,8.3,6.1,86,0.0,140.0,18.4,1012.1,3.0
151,20190310,08:00:00,8.3,6.1,86,0.0,140.0,16.6,1012.5,2.0
152,20190310,09:00:00,8.3,5.6,83,0.0,140.0,20.5,1013.1,2.0
153,20190310,10:00:00,9.4,6.7,83,0.0,120.0,14.8,1013.5,7.0
154,20190310,11:00:00,10.0,6.7,80,0.0,130.0,14.8,1013.9,7.0
155,20190310,12:00:00,11.7,7.2,74,0.0,120.0,9.4,1014.2,7.0
156,20190310,13:00:00,12.8,7.3,69,0.0,70.0,13.0,1014.0,25.0
157,20190310,14:00:00,13.3,5.7,60,0.0,170.0,9.4,1014.1,7.0
158,20190310,15:00:00,11.1,6.6,74,0.3,170.0,9.4,1014.2,7.0
159,20190310,16:00:00,10.0,6.2,77,1.0,330.0,0.0,1014.5,7.0
160,20190310,17:00:00,10.0,6.2,77,0.8,330.0,13.0,1014.7,7.0
161,20190310,18:00:00,11.1,6.0,71,0.3,350.0,5.4,1014.9,3.0
162,20190310,19:00:00,10.0,7.2,83,0.8,180.0,5.4,1015.0,3.0
163,20190310,20:00:00,10.0,6.7,80,0.0,170.0,5.4,1015.5,2.0
164,20190310,21:00:00,10.0,6.2,77,0.0,220.0,5.4,1015.8,2.0
165,20190310,22:00:00,9.4,6.1,80,0.0,170.0,7.6,1016.2,2.0
166,20190310,23:00:00,8.3,6.1,86,0.0,300.0,7.6,1016.7,2.0
0,20190311,00:00:00,9.4,6.7,83,0.0,320.0,9.4,1017.2,2.0
1,20190311,01:00:00,8.3,5.6,83,0.0,200.0,5.4,1017.2,2.0
2,20190311,02:00:00,6.7,5.6,93,0.0,190.0,7.6,1017.2,2.0
3,20190311,03:00:00,6.7,4.4,85,0.0,280.0,9.4,1017.2,1.0
4,20190311,04:00:00,6.7,4.4,85,0.0,270.0,5.4,1017.0,1.0
5,20190311,05:00:00,5.6,3.9,89,0.0,210.0,7.6,1017.0,1.0
6,20190311,06:00:00,5.0,4.0,93,0.0,260.0,5.4,1017.3,1.0
7,20190311,07:00:00,6.7,3.8,82,0.0,71.0,0.0,1017.6,1.0
8,20190311,08:00:00,6.7,5.0,89,0.0,84.0,0.0,1017.9,1.0
9,20190311,09:00:00,8.9,6.2,83,0.0,70.0,0.0,1018.3,2.0
10,20190311,10:00:00,10.0,7.2,83,0.0,70.0,5.4,1018.7,2.0
11,20190311,11:00:00,10.6,7.1,79,0.0,30.0,0.0,1019.0,2.0
12,20190311,12:00:00,12.2,6.0,66,0.0,30.0,5.4,1018.9,2.0
13,20190311,13:00:00,13.9,5.5,57,0.0,10.0,11.2,1018.7,2.0
14,20190311,14:00:00,15.0,4.9,51,0.0,350.0,14.8,1017.7,2.0
15,20190311,15:00:00,16.1,3.8,44,0.0,350.0,11.2,1016.9,2.0
16,20190311,16:00:00,16.1,7.8,58,0.0,290.0,29.5,1017.8,2.0
17,20190311,17:00:00,16.7,5.6,48,0.0,270.0,27.7,1015.9,2.0
18,20190311,18:00:00,14.4,7.2,62,0.0,270.0,40.7,1015.8,2.0
19,20190311,19:00:00,13.3,6.6,64,0.0,270.0,35.3,1015.3,2.0
20,20190311,20:00:00,12.2,6.7,69,0.0,280.0,31.7,1015.0,2.0
21,20190311,21:00:00,11.1,7.8,80,0.0,270.0,29.5,1015.1,2.0
22,20190311,22:00:00,12.2,6.7,69,0.0,290.0,18.4,1014.7,2.0
23,20190311,23:00:00,12.2,7.7,74,0.0,270.0,24.1,1014.7,2.0
24,20190312,00:00:00,12.2,7.7,74,0.0,270.0,25.9,1014.5,1.0
25,20190312,01:00:00,11.1,7.2,77,0.0,270.0,24.1,1013.7,2.0
26,20190312,02:00:00,11.1,7.2,77,0.0,270.0,25.9,1013.2,1.0
27,20190312,03:00:00,10.0,7.8,86,0.0,260.0,24.1,1013.1,2.0
28,20190312,04:00:00,10.0,7.8,86,0.0,270.0,25.9,1012.7,2.0
29,20190312,05:00:00,10.0,7.2,83,0.0,270.0,25.9,1012.8,2.0
30,20190312,06:00:00,9.4,6.7,83,0.0,290.0,27.7,1012.7,2.0
31,20190312,07:00:00,10.0,6.7,80,0.0,270.0,25.9,1012.6,5.0
32,20190312,08:00:00,10.0,7.2,83,0.0,290.0,24.1,1012.9,2.0
33,20190312,09:00:00,12.2,7.3,72,0.0,280.0,40.7,1013.3,2.0
34,20190312,10:00:00,12.2,6.0,66,0.0,270.0,44.6,1013.7,2.0
35,20190312,11:00:00,13.3,7.3,67,0.0,280.0,38.9,1013.6,2.0
36,20190312,12:00:00,13.3,8.4,72,0.0,290.0,31.7,1013.7,2.0
37,20190312,13:00:00,14.4,7.2,62,0.0,280.0,53.6,1013.5,5.0
38,20190312,14:00:00,13.3,4.4,55,0.0,280.0,50.0,1013.9,2.0
39,20190312,15:00:00,13.3,6.2,62,0.0,290.0,55.4,1012.5,2.0
40,20190312,16:00:00,13.3,5.0,57,0.0,280.0,50.0,1012.7,2.0
41,20190312,17:00:00,12.8,5.0,59,0.0,290.0,50.0,1012.4,2.0
42,20190312,18:00:00,11.7,4.4,61,0.0,290.0,59.4,1012.6,2.0
43,20190312,19:00:00,11.7,4.9,63,0.0,290.0,38.9,1013.0,2.0
44,20190312,20:00:00,11.1,5.0,66,0.0,290.0,35.3,1013.9,2.0
45,20190312,21:00:00,10.0,4.4,68,0.0,290.0,29.5,1015.0,2.0
46,20190312,22:00:00,10.0,2.8,61,0.0,280.0,22.3,1016.0,2.0
47,20190312,23:00:00,10.0,2.8,61,0.0,270.0,25.9,1017.0,2.0
48,20190313,00:00:00,9.4,2.3,61,0.0,280.0,18.4,1017.4,1.0
49,20190313,01:00:00,8.9,2.2,63,0.0,300.0,14.8,1018.0,1.0
50,20190313,02:00:00,8.3,2.1,65,0.0,280.0,18.4,1018.5,1.0
51,20190313,03:00:00,8.3,1.7,63,0.0,280.0,18.4,1019.2,1.0
52,20190313,04:00:00,8.3,1.7,63,0.0,290.0,16.6,1019.5,1.0
53,20190313,05:00:00,6.7,1.0,67,0.0,280.0,14.8,1019.8,1.0
54,20190313,06:00:00,6.7,1.0,67,0.0,290.0,14.8,1020.6,1.0
55,20190313,07:00:00,7.8,0.5,60,0.0,330.0,7.6,1021.2,1.0
56,20190313,08:00:00,9.4,-1.6,46,0.0,330.0,11.2,1021.9,1.0
57,20190313,09:00:00,10.6,-1.8,42,0.0,350.0,16.6,1022.6,1.0
58,20190313,10:00:00,12.2,-0.7,41,0.0,360.0,27.7,1023.1,2.0
59,20190313,11:00:00,11.7,0.2,45,0.0,350.0,29.5,1023.5,2.0
60,20190313,12:00:00,12.8,0.5,43,0.0,350.0,29.5,1023.4,2.0
61,20190313,13:00:00,13.9,0.5,40,0.0,340.0,25.9,1023.5,2.0
62,20190313,14:00:00,15.0,-1.2,33,0.0,340.0,14.8,1022.9,2.0
63,20190313,15:00:00,16.1,2.1,39,0.0,290.0,25.9,1022.2,2.0
64,20190313,16:00:00,14.4,2.9,46,0.0,280.0,29.5,1022.4,2.0
65,20190313,17:00:00,14.4,4.4,51,0.0,280.0,29.5,1022.2,2.0
66,20190313,18:00:00,13.3,3.9,53,0.0,260.0,31.7,1022.0,2.0
67,20190313,19:00:00,12.8,4.5,57,0.0,270.0,29.5,1021.9,2.0
68,20190313,20:00:00,11.1,3.4,59,0.0,280.0,24.1,1022.0,2.0
69,20190313,21:00:00,11.7,4.9,63,0.0,290.0,18.4,1022.6,1.0
70,20190313,22:00:00,11.1,3.4,59,0.0,290.0,11.2,1023.0,1.0
71,20190313,23:00:00,11.1,3.4,59,0.0,290.0,9.4,1023.0,1.0
72,20190314,00:00:00,10.0,2.8,61,0.0,280.0,7.6,1023.3,1.0
73,20190314,01:00:00,8.3,2.1,65,0.0,280.0,0.0,1023.4,1.0
74,20190314,02:00:00,7.8,2.9,71,0.0,280.0,16.6,1023.6,1.0
75,20190314,03:00:00,10.0,2.8,61,0.0,298.0,0.0,1023.9,1.0
76,20190314,04:00:00,7.2,1.1,65,0.0,210.0,0.0,1023.8,1.0
77,20190314,05:00:00,6.7,1.0,67,0.0,210.0,5.4,1023.8,1.0
78,20190314,06:00:00,6.7,3.3,79,0.0,16.0,0.0,1024.0,1.0
79,20190314,07:00:00,8.3,2.7,68,0.0,180.0,0.0,1024.0,1.0
80,20190314,08:00:00,7.2,3.3,76,0.0,180.0,5.4,1024.3,1.0
81,20190314,09:00:00,10.6,4.9,68,0.0,55.0,0.0,1024.9,1.0
82,20190314,10:00:00,13.3,2.2,47,0.0,61.0,0.0,1025.3,1.0
83,20190314,11:00:00,13.3,1.0,43,0.0,72.0,0.0,1025.3,2.0
84,20190314,12:00:00,15.0,0.4,37,0.0,340.0,5.4,1025.4,2.0
85,20190314,13:00:00,16.7,0.8,34,0.0,340.0,14.8,1025.1,2.0
86,20190314,14:00:00,16.7,2.3,38,0.0,350.0,16.6,1024.3,2.0
87,20190314,15:00:00,18.3,0.4,30,0.0,350.0,16.6,1023.5,2.0
88,20190314,16:00:00,18.3,2.2,34,0.0,290.0,27.7,1023.2,2.0
89,20190314,17:00:00,16.1,1.8,38,0.0,290.0,27.7,1023.1,2.0
90,20190314,18:00:00,15.6,1.7,39,0.0,270.0,27.7,1022.9,2.0
91,20190314,19:00:00,13.3,5.7,60,0.0,270.0,20.5,1023.4,2.0
92,20190314,20:00:00,11.1,7.2,77,0.0,280.0,22.3,1023.5,2.0
93,20190314,21:00:00,11.7,6.2,69,0.0,280.0,20.5,1023.7,2.0
94,20190314,22:00:00,11.7,6.6,71,0.0,290.0,9.4,1023.9,2.0
95,20190314,23:00:00,11.1,7.8,80,0.0,290.0,18.4,1024.2,2.0
96,20190315,00:00:00,10.0,7.8,86,0.0,280.0,20.5,1024.2,2.0
97,20190315,01:00:00,10.0,7.8,86,0.0,280.0,16.6,1024.0,2.0
98,20190315,02:00:00,10.0,8.3,89,0.0,300.0,9.4,1024.4,1.0
99,20190315,03:00:00,8.3,3.9,74,0.0,230.0,5.4,1024.0,1.0
100,20190315,04:00:00,8.3,3.3,71,0.0,240.0,5.4,1023.6,1.0
101,20190315,05:00:00,7.2,4.0,80,0.0,200.0,5.4,1023.5,1.0
102,20190315,06:00:00,8.3,5.1,80,0.0,81.0,0.0,1023.7,1.0
103,20190315,07:00:00,8.3,5.6,83,0.0,89.0,0.0,1023.8,1.0
104,20190315,08:00:00,8.3,5.1,80,0.0,100.0,0.0,1023.9,1.0
105,20190315,09:00:00,10.0,4.4,68,0.0,100.0,5.4,1024.2,2.0
106,20190315,10:00:00,11.1,6.0,71,0.0,90.0,9.4,1024.3,2.0
107,20190315,11:00:00,12.2,6.0,66,0.0,50.0,7.6,1024.2,2.0
108,20190315,12:00:00,12.8,6.6,66,0.0,30.0,5.4,1023.9,2.0
109,20190315,13:00:00,13.3,7.7,69,0.0,20.0,5.4,1023.2,2.0
110,20190315,14:00:00,16.7,6.2,50,0.0,40.0,5.4,1022.3,2.0
111,20190315,15:00:00,17.8,6.0,46,0.0,20.0,0.0,1021.3,2.0
112,20190315,16:00:00,19.4,5.5,40,0.0,20.0,7.6,1020.7,2.0
113,20190315,17:00:00,19.4,6.8,44,0.0,290.0,20.5,1020.3,2.0
114,20190315,18:00:00,16.1,5.7,50,0.0,280.0,29.5,1020.0,2.0
115,20190315,19:00:00,15.0,6.0,55,0.0,270.0,25.9,1020.2,2.0
116,20190315,20:00:00,13.3,4.4,55,0.0,280.0,20.5,1020.2,2.0
117,20190315,21:00:00,12.8,3.2,52,0.0,270.0,22.3,1020.5,2.0
118,20190315,22:00:00,13.3,2.8,49,0.0,280.0,18.4,1020.9,1.0
119,20190315,23:00:00,12.2,2.1,50,0.0,280.0,13.0,1020.9,1.0
120,20190316,00:00:00,11.1,6.0,71,0.0,280.0,14.8,1020.6,1.0
121,20190316,01:00:00,10.6,7.8,83,0.0,280.0,11.2,1020.6,1.0
122,20190316,02:00:00,10.6,6.7,77,0.0,310.0,9.4,1020.7,1.0
123,20190316,03:00:00,10.0,8.3,89,0.0,280.0,14.8,1020.9,1.0
124,20190316,04:00:00,10.0,8.3,89,0.0,290.0,9.4,1020.5,1.0
125,20190316,05:00:00,8.3,3.9,74,0.0,28.0,0.0,1020.5,1.0
126,20190316,06:00:00,8.9,2.2,63,0.0,280.0,0.0,1020.8,1.0
127,20190316,07:00:00,8.3,3.3,71,0.0,280.0,5.4,1021.2,1.0
128,20190316,08:00:00,8.3,4.3,76,0.0,270.0,7.6,1021.4,1.0
129,20190316,09:00:00,11.1,7.8,80,0.0,30.0,0.0,1021.8,1.0
130,20190316,10:00:00,12.8,8.3,74,0.0,30.0,5.4,1022.3,2.0
131,20190316,11:00:00,12.8,8.9,77,0.0,30.0,9.4,1022.2,2.0
132,20190316,12:00:00,13.3,9.0,75,0.0,30.0,5.4,1021.8,2.0
133,20190316,13:00:00,15.0,7.3,60,0.0,60.0,0.0,1021.1,2.0
134,20190316,14:00:00,17.8,4.0,40,0.0,60.0,5.4,1020.2,2.0
135,20190316,15:00:00,18.3,6.2,45,0.0,60.0,5.4,1019.4,2.0
136,20190316,16:00:00,19.4,6.2,42,0.0,290.0,0.0,1018.9,2.0
137,20190316,17:00:00,19.4,8.4,49,0.0,290.0,20.5,1018.6,2.0
138,20190316,18:00:00,16.7,7.1,53,0.0,280.0,31.7,1018.5,2.0
139,20190316,19:00:00,15.0,6.0,55,0.0,280.0,29.5,1018.8,2.0
140,20190316,20:00:00,14.4,4.4,51,0.0,270.0,24.1,1018.9,2.0
141,20190316,21:00:00,13.3,5.0,57,0.0,280.0,20.5,1018.9,2.0
142,20190316,22:00:00,12.8,6.6,66,0.0,290.0,18.4,1019.1,2.0
143,20190316,23:00:00,11.7,7.8,77,0.0,290.0,22.3,1019.3,2.0
144,20190317,00:00:00,12.8,8.9,77,0.0,290.0,18.4,1019.5,2.0
145,20190317,01:00:00,11.1,8.3,83,0.0,290.0,16.6,1019.3,1.0
146,20190317,02:00:00,10.0,8.3,89,0.0,290.0,14.8,1019.2,5.0
147,20190317,03:00:00,10.0,7.8,86,0.0,280.0,13.0,1019.1,5.0
148,20190317,04:00:00,10.0,7.2,83,0.0,270.0,9.4,1018.7,1.0
149,20190317,05:00:00,8.3,6.8,90,0.0,270.0,9.4,1018.5,2.0
150,20190317,06:00:00,8.3,6.1,86,0.0,270.0,5.4,1018.9,1.0
151,20190317,07:00:00,9.4,6.1,80,0.0,160.0,0.0,1019.2,1.0
152,20190317,08:00:00,10.0,5.6,74,0.0,160.0,5.4,1019.6,2.0
153,20190317,09:00:00,11.7,7.8,77,0.0,20.0,0.0,1019.7,2.0
154,20190317,10:00:00,12.8,8.9,77,0.0,20.0,7.6,1019.9,2.0
155,20190317,11:00:00,13.3,9.4,77,0.0,20.0,11.2,1019.8,2.0
156,20190317,12:00:00,14.4,10.0,75,0.0,40.0,7.6,1019.1,2.0
157,20190317,13:00:00,15.0,9.4,69,0.0,360.0,9.4,1018.7,2.0
158,20190317,14:00:00,16.1,9.3,64,0.0,30.0,7.6,1018.2,3.0
159,20190317,15:00:00,17.8,8.4,54,0.0,20.0,5.4,1017.2,2.0
160,20190317,16:00:00,21.1,8.4,44,0.0,360.0,0.0,1016.6,2.0
161,20190317,17:00:00,19.4,10.1,55,0.0,360.0,5.4,1016.1,3.0
162,20190317,18:00:00,20.6,10.7,53,0.0,290.0,14.8,1015.6,3.0
163,20190317,19:00:00,18.3,9.4,56,0.0,290.0,16.6,1015.7,2.0
164,20190317,20:00:00,15.6,8.8,64,0.0,280.0,18.4,1015.9,2.0
165,20190317,21:00:00,14.4,9.4,72,0.0,280.0,14.8,1016.1,2.0
166,20190317,22:00:00,14.4,9.0,70,0.0,300.0,0.0,1016.0,2.0
167,20190317,23:00:00,13.9,8.9,72,0.0,300.0,5.4,1016.1,2.0
0,20190318,00:00:00,13.3,9.9,80,0.0,360.0,7.6,1016.0,2.0
1,20190318,01:00:00,13.3,9.9,80,0.0,311.0,0.0,1015.7,2.0
2,20190318,02:00:00,13.3,9.4,77,0.0,329.0,0.0,1015.3,2.0
3,20190318,03:00:00,12.8,7.9,72,0.0,11.0,0.0,1015.1,2.0
4,20190318,04:00:00,12.2,7.3,72,0.0,44.0,0.0,1014.5,2.0
5,20190318,05:00:00,11.1,6.6,74,0.0,44.0,0.0,1014.3,2.0
6,20190318,06:00:00,11.7,7.2,74,0.0,40.0,0.0,1014.5,1.0
7,20190318,07:00:00,12.2,9.4,83,0.0,40.0,5.4,1014.7,2.0
8,20190318,08:00:00,12.8,10.0,83,0.0,40.0,0.0,1015.1,2.0
9,20190318,09:00:00,12.8,10.5,86,0.0,40.0,5.4,1015.4,2.0
10,20190318,10:00:00,14.4,10.6,78,0.0,50.0,5.4,1015.5,5.0
11,20190318,11:00:00,14.4,10.6,78,0.0,30.0,5.4,1015.3,5.0
12,20190318,12:00:00,16.1,11.1,72,0.0,10.0,7.6,1014.9,5.0
13,20190318,13:00:00,16.7,11.6,72,0.0,10.0,5.4,1014.5,2.0
14,20190318,14:00:00,18.9,12.2,65,0.0,20.0,7.6,1013.7,2.0
15,20190318,15:00:00,21.7,11.1,51,0.0,300.0,20.5,1013.1,2.0
16,20190318,16:00:00,16.1,10.0,67,0.0,300.0,27.7,1013.2,2.0
17,20190318,17:00:00,16.1,10.0,67,0.0,290.0,25.9,1012.7,2.0
18,20190318,18:00:00,15.0,9.4,69,0.0,300.0,25.9,1012.4,2.0
19,20190318,19:00:00,12.8,9.4,80,0.0,290.0,25.9,1012.8,2.0
20,20190318,20:00:00,12.2,9.4,83,0.0,290.0,25.9,1013.2,2.0
21,20190318,21:00:00,11.7,9.4,86,0.0,300.0,16.6,1013.7,2.0
22,20190318,22:00:00,11.1,9.4,89,0.0,290.0,20.5,1014.2,2.0
23,20190318,23:00:00,11.7,8.4,80,0.0,300.0,14.8,1014.6,2.0
24,20190319,00:00:00,11.7,8.4,80,0.0,310.0,11.2,1014.0,2.0
25,20190319,01:00:00,11.7,8.4,80,0.0,270.0,9.4,1013.5,2.0
26,20190319,02:00:00,12.2,7.7,74,0.0,284.0,0.0,1013.5,2.0
27,20190319,03:00:00,11.7,8.4,80,0.0,110.0,0.0,1013.1,2.0
28,20190319,04:00:00,12.2,8.3,77,0.0,110.0,5.4,1012.6,2.0
29,20190319,05:00:00,10.0,8.3,89,0.0,200.0,5.4,1012.3,2.0
30,20190319,06:00:00,10.0,8.3,89,0.0,210.0,5.4,1012.3,2.0
31,20190319,07:00:00,11.1,8.3,83,0.0,190.0,5.4,1012.3,2.0
32,20190319,08:00:00,11.7,8.9,83,0.0,170.0,5.4,1012.8,2.0
33,20190319,09:00:00,12.8,9.4,80,0.0,60.0,0.0,1012.8,2.0
34,20190319,10:00:00,13.3,9.9,80,0.0,60.0,5.4,1012.6,3.0
35,20190319,11:00:00,15.0,10.6,75,0.0,50.0,5.4,1012.3,3.0
36,20190319,12:00:00,14.4,10.6,78,0.0,40.0,7.6,1011.8,3.0
37,20190319,13:00:00,14.4,10.6,78,0.0,10.0,5.4,1011.2,3.0
38,20190319,14:00:00,16.1,10.6,70,0.0,10.0,11.2,1010.6,3.0
39,20190319,15:00:00,19.4,7.8,47,0.0,280.0,16.6,1009.9,3.0
40,20190319,16:00:00,20.6,5.0,36,0.0,281.0,5.4,1009.3,3.0
41,20190319,17:00:00,19.4,3.9,36,0.0,200.0,0.0,1008.6,3.0
42,20190319,18:00:00,16.1,3.8,44,0.0,200.0,33.5,1008.9,3.0
43,20190319,19:00:00,16.7,-0.1,32,0.0,200.0,37.1,1008.8,3.0
44,20190319,20:00:00,15.0,6.8,58,0.0,170.0,24.1,1009.4,3.0
45,20190319,21:00:00,14.4,9.0,70,0.0,140.0,11.2,1010.5,7.0
46,20190319,22:00:00,14.4,7.2,62,0.0,160.0,27.7,1011.0,7.0
47,20190319,23:00:00,15.0,5.5,53,0.0,140.0,9.4,1010.8,7.0
48,20190320,00:00:00,13.3,6.2,62,0.0,150.0,18.4,1011.1,7.0
49,20190320,01:00:00,13.3,8.4,72,0.0,130.0,18.4,1011.4,7.0
50,20190320,02:00:00,13.3,7.7,69,0.0,140.0,18.4,1011.3,8.0
51,20190320,03:00:00,12.8,8.3,74,0.0,140.0,20.5,1011.3,8.0
52,20190320,04:00:00,11.7,8.9,83,1.5,200.0,9.4,1011.5,8.0
53,20190320,05:00:00,11.7,9.4,86,5.6,140.0,14.8,1012.0,7.0
54,20190320,06:00:00,11.7,8.9,83,3.8,120.0,16.6,1012.4,7.0
55,20190320,07:00:00,11.7,8.9,83,0.5,120.0,16.6,1012.9,7.0
56,20190320,08:00:00,11.1,9.4,89,2.0,170.0,11.2,1013.7,7.0
57,20190320,09:00:00,12.2,9.4,83,0.5,230.0,14.8,1014.7,7.0
58,20190320,10:00:00,11.7,9.4,86,0.3,240.0,22.3,1015.5,7.0
59,20190320,11:00:00,12.8,9.4,80,0.0,230.0,25.9,1016.3,7.0
60,20190320,12:00:00,13.9,8.3,69,0.0,230.0,20.5,1016.8,7.0
61,20190320,13:00:00,13.9,7.9,67,0.0,240.0,20.5,1017.3,7.0
62,20190320,14:00:00,15.0,7.8,62,0.0,220.0,16.6,1016.9,2.0
63,20190320,15:00:00,16.1,6.8,54,0.0,240.0,20.5,1016.6,3.0
64,20190320,16:00:00,14.4,5.5,55,0.0,270.0,20.5,1016.6,3.0
65,20190320,17:00:00,14.4,6.0,57,0.0,270.0,18.4,1016.8,2.0
66,20190320,18:00:00,15.0,5.5,53,0.0,250.0,13.0,1017.0,3.0
67,20190320,19:00:00,13.3,5.7,60,0.0,250.0,16.6,1017.3,2.0
68,20190320,20:00:00,12.8,5.7,62,0.0,230.0,11.2,1017.4,2.0
69,20190320,21:00:00,12.2,6.7,69,0.0,210.0,7.6,1017.7,2.0
70,20190320,22:00:00,11.7,6.6,71,0.0,220.0,7.6,1017.9,2.0
71,20190320,23:00:00,12.2,7.3,72,0.0,210.0,5.4,1018.3,2.0
72,20190321,00:00:00,11.7,7.2,74,0.0,130.0,5.4,1018.3,2.0
73,20190321,01:00:00,10.0,7.2,83,0.0,200.0,11.2,1018.5,2.0
74,20190321,02:00:00,10.0,6.7,80,0.0,270.0,0.0,1018.5,2.0
75,20190321,03:00:00,9.4,6.7,83,0.0,270.0,7.6,1018.3,2.0
76,20190321,04:00:00,8.3,6.1,86,0.0,230.0,7.6,1018.1,2.0
77,20190321,05:00:00,8.3,6.1,86,0.0,210.0,0.0,1018.3,2.0
78,20190321,06:00:00,8.9,6.2,83,0.0,210.0,9.4,1018.5,2.0
79,20190321,07:00:00,8.9,6.2,83,0.0,280.0,7.6,1018.7,2.0
80,20190321,08:00:00,8.9,6.7,86,0.0,190.0,5.4,1019.1,2.0
81,20190321,09:00:00,11.7,8.4,80,0.0,360.0,11.2,1019.8,2.0
82,20190321,10:00:00,12.8,8.3,74,0.0,20.0,9.4,1020.1,2.0
83,20190321,11:00:00,13.3,8.4,72,0.0,60.0,7.6,1020.0,2.0
84,20190321,12:00:00,12.8,8.9,77,0.0,70.0,13.0,1019.9,2.0
85,20190321,13:00:00,13.3,8.4,72,0.0,60.0,9.4,1019.9,2.0
86,20190321,14:00:00,15.6,7.1,57,0.0,270.0,16.6,1019.6,2.0
87,20190321,15:00:00,15.6,7.1,57,0.0,280.0,24.1,1019.3,2.0
88,20190321,16:00:00,15.0,6.0,55,0.0,270.0,27.7,1019.3,2.0
89,20190321,17:00:00,15.0,6.8,58,0.0,260.0,31.7,1019.8,2.0
90,20190321,18:00:00,14.4,7.9,65,0.0,260.0,22.3,1020.0,2.0
91,20190321,19:00:00,13.3,7.3,67,0.0,260.0,18.4,1020.0,2.0
92,20190321,20:00:00,11.7,7.2,74,0.0,250.0,18.4,1020.3,2.0
93,20190321,21:00:00,11.7,7.8,77,0.0,250.0,16.6,1020.6,2.0
94,20190321,22:00:00,11.1,7.2,77,0.0,220.0,9.4,1021.0,2.0
95,20190321,23:00:00,12.2,6.7,69,0.0,190.0,7.6,1021.1,2.0
96,20190322,00:00:00,11.1,6.6,74,0.0,120.0,5.4,1021.3,2.0
97,20190322,01:00:00,10.0,6.7,80,0.0,160.0,7.6,1021.4,2.0
98,20190322,02:00:00,10.0,7.2,83,0.0,210.0,9.4,1021.2,2.0
99,20190322,03:00:00,10.0,7.2,83,0.0,140.0,0.0,1021.0,2.0
100,20190322,04:00:00,10.6,7.1,79,0.0,140.0,9.4,1020.4,3.0
101,20190322,05:00:00,10.0,6.7,80,0.0,150.0,7.6,1020.4,7.0
102,20190322,06:00:00,10.0,6.7,80,0.3,130.0,7.6,1020.5,3.0
103,20190322,07:00:00,11.1,6.6,74,0.3,120.0,11.2,1020.9,7.0
104,20190322,08:00:00,10.0,7.8,86,0.5,160.0,13.0,1021.2,3.0
105,20190322,09:00:00,10.6,7.8,83,0.0,110.0,7.6,1021.5,3.0
106,20190322,10:00:00,12.2,6.7,69,0.0,120.0,11.2,1021.9,3.0
107,20190322,11:00:00,11.7,7.8,77,0.0,110.0,13.0,1022.0,7.0
108,20190322,12:00:00,12.8,8.9,77,0.0,120.0,11.2,1022.0,7.0
109,20190322,13:00:00,12.8,8.9,77,0.3,110.0,13.0,1021.7,7.0
